Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turn Over
RAWA,2023-07-05,249.3,274.2,249.3,274.2,0.00 %,1610.0,440365.6
RAWA,2023-07-06,279.6,301.6,279.6,301.6,9.99 %,24638.0,7428062.8
RAWA,2023-07-09,307.6,331.7,307.6,331.7,9.98 %,16525.0,5478942.1
RAWA,2023-07-10,338.3,364.8,332.5,364.8,9.98 %,32047.0,11550826.1
RAWA,2023-07-11,372.0,401.2,365.0,401.2,9.98 %,10100.0,4016220.0
RAWA,2023-07-12,401.0,415.0,361.1,361.1,-10.00 %,38727.0,14186587.3
RAWA,2023-07-13,360.0,363.0,333.2,357.0,-1.14 %,18418.0,6528373.1
RAWA,2023-07-16,357.0,364.0,350.1,353.2,-1.06 %,11229.0,3961376.5
RAWA,2023-07-17,346.2,358.0,346.2,354.0,0.23 %,8094.0,2864496.0
RAWA,2023-07-18,361.0,361.0,351.0,355.9,0.54 %,6348.0,2246927.0
RAWA,2023-07-19,351.0,360.0,345.1,356.0,0.03 %,9470.0,3380191.4
RAWA,2023-07-20,349.0,373.0,348.9,370.0,3.93 %,8862.0,3216819.0
RAWA,2023-07-23,377.4,394.0,364.0,393.0,6.22 %,19522.0,7562376.6
RAWA,2023-07-24,394.0,410.0,387.0,387.1,-1.50 %,14517.0,5774490.2
RAWA,2023-07-25,387.1,396.7,382.5,392.0,1.27 %,7470.0,2930691.0
RAWA,2023-07-26,388.1,414.0,385.1,399.1,1.81 %,28481.0,11525108.3
RAWA,2023-07-27,393.0,407.0,393.0,399.0,-0.03 %,8170.0,3266926.0
RAWA,2023-07-30,393.0,399.0,375.0,379.0,-5.01 %,11435.0,4404189.0
RAWA,2023-07-31,379.0,389.6,370.0,370.0,-2.37 %,7720.0,2917521.5
RAWA,2023-08-01,364.2,377.4,363.0,369.0,-0.27 %,6236.0,2295201.4
RAWA,2023-08-02,370.0,376.0,356.0,368.9,-0.03 %,4650.0,1692880.0
RAWA,2023-08-03,366.0,387.0,363.0,364.0,-1.33 %,6635.0,2439168.7
RAWA,2023-08-06,370.0,370.0,348.6,360.0,-1.10 %,12912.0,4622432.2
RAWA,2023-08-07,352.8,369.0,352.8,363.8,1.06 %,6726.0,2435925.8
RAWA,2023-08-08,363.0,367.0,352.0,357.7,-1.68 %,6007.0,2145235.9
RAWA,2023-08-09,350.6,361.9,342.1,360.0,0.64 %,4207.0,1468118.8
RAWA,2023-08-10,353.0,360.0,346.2,355.0,-1.39 %,6112.0,2145246.8
RAWA,2023-08-13,348.0,357.0,348.0,357.0,0.56 %,8525.0,2985533.0
RAWA,2023-08-14,351.0,355.0,345.2,348.0,-2.52 %,2112.0,740709.0
RAWA,2023-08-15,345.0,350.8,331.0,336.0,-3.45 %,5590.0,1902883.2
RAWA,2023-08-16,330.1,345.0,330.0,339.0,0.89 %,5525.0,1845754.5
RAWA,2023-08-17,332.4,345.7,332.4,344.0,1.47 %,2902.0,980610.5
RAWA,2023-08-20,337.2,340.0,326.0,327.1,-4.91 %,4500.0,1486155.0
RAWA,2023-08-21,322.0,328.0,316.2,322.0,-1.56 %,5200.0,1662882.6
RAWA,2023-08-22,315.6,326.4,310.2,325.0,0.93 %,3427.0,1075250.4
RAWA,2023-08-23,318.5,336.0,312.2,336.0,3.38 %,2529.0,822921.8
RAWA,2023-08-24,334.0,340.0,307.4,310.0,-7.74 %,11928.0,3779191.0
RAWA,2023-08-27,304.1,316.2,296.2,316.2,2.00 %,9355.0,2805571.4
RAWA,2023-08-28,310.0,326.0,297.8,315.0,-0.38 %,2010.0,625616.0
RAWA,2023-08-29,308.7,321.0,303.5,310.0,-1.59 %,1425.0,437409.0
RAWA,2023-08-30,315.0,315.0,298.0,300.0,-3.23 %,3166.0,953793.0
RAWA,2023-09-03,300.0,310.0,290.3,305.0,1.67 %,1730.0,514995.0
RAWA,2023-09-04,299.0,308.0,295.0,308.0,0.98 %,4992.0,1500470.0
RAWA,2023-09-05,301.9,306.0,296.1,306.0,-0.65 %,1680.0,506004.0
RAWA,2023-09-07,299.9,301.0,294.1,298.2,-2.55 %,630.0,187622.0
RAWA,2023-09-10,298.2,312.0,295.1,305.0,2.28 %,1616.0,490720.6
RAWA,2023-09-11,305.0,316.2,303.5,312.3,2.39 %,4324.0,1351644.0
RAWA,2023-09-12,312.2,314.2,302.0,310.0,-0.74 %,1729.0,532789.0
