Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turn Over
SANVI,2025-07-20,359.0,394.9,359.0,394.9,0.00 %,350.0,136429.0
SANVI,2025-07-21,388.7,434.3,388.7,434.3,9.98 %,450.0,193508.0
SANVI,2025-07-22,442.9,477.7,442.9,477.7,9.99 %,500.0,237994.0
SANVI,2025-07-23,487.2,525.4,487.2,525.4,9.99 %,710.0,372096.0
SANVI,2025-07-24,535.9,577.9,535.9,577.9,9.99 %,690.0,397721.0
SANVI,2025-07-27,589.4,635.6,589.4,635.6,9.98 %,1170.0,742517.0
SANVI,2025-07-28,648.0,699.1,648.0,699.1,9.99 %,2644.0,1847131.8
SANVI,2025-07-29,713.0,769.0,713.0,769.0,10.00 %,3416.0,2625469.8
SANVI,2025-07-30,784.3,845.9,784.3,845.9,10.00 %,4200.0,3546923.5
SANVI,2025-07-31,862.8,930.4,845.9,891.5,5.39 %,279583.0,249481931.4
SANVI,2025-08-03,900.0,900.0,802.4,802.4,-9.99 %,216419.0,177676816.9
SANVI,2025-08-04,787.0,830.0,729.0,778.73,-2.95 %,185618.0,140552114.6
SANVI,2025-08-05,770.0,800.0,753.0,760.53,-2.34 %,47554.0,36465315.2
SANVI,2025-08-06,775.0,812.0,751.0,794.65,4.49 %,54477.0,42826017.8
SANVI,2025-08-07,790.0,800.0,770.0,773.14,-2.71 %,54284.0,42338593.3
SANVI,2025-08-11,773.7,773.7,741.9,747.32,-3.34 %,56104.0,42323797.0
SANVI,2025-08-12,745.0,748.0,721.0,723.42,-3.20 %,48465.0,35418004.7
SANVI,2025-08-13,715.4,729.0,710.2,713.54,-1.37 %,28119.0,20194429.1
SANVI,2025-08-14,713.0,719.0,703.0,704.89,-1.21 %,33064.0,23387648.8
SANVI,2025-08-17,700.0,705.0,670.2,673.74,-4.42 %,52306.0,35738071.1
SANVI,2025-08-18,670.0,690.0,661.0,680.44,0.99 %,25769.0,17514847.8
SANVI,2025-08-19,675.0,741.0,675.0,727.93,6.98 %,50197.0,36009988.5
SANVI,2025-08-20,730.0,748.9,715.5,722.74,-0.71 %,35038.0,25713375.4
SANVI,2025-08-21,720.0,731.5,716.1,729.67,0.96 %,21206.0,15331724.4
SANVI,2025-08-24,720.1,722.0,698.8,700.6,-3.98 %,30382.0,21503655.9
SANVI,2025-08-25,705.0,710.0,690.1,704.65,0.58 %,15757.0,11063441.0
SANVI,2025-08-26,705.0,726.2,696.0,711.06,0.91 %,21854.0,15626912.0
SANVI,2025-08-27,725.1,725.1,701.0,711.02,-0.01 %,18576.0,13214000.5
SANVI,2025-08-28,710.0,720.0,695.1,696.08,-2.10 %,27352.0,19218534.2
SANVI,2025-08-31,700.0,700.0,678.1,680.78,-2.20 %,23562.0,16091696.4
SANVI,2025-09-01,670.0,680.0,670.0,674.65,-0.90 %,18680.0,12578017.8
SANVI,2025-09-02,669.0,673.0,661.0,663.41,-1.67 %,15907.0,10610937.0
SANVI,2025-09-03,670.0,675.0,650.0,650.32,-1.97 %,24222.0,15848943.0
SANVI,2025-09-04,645.0,645.0,630.0,634.25,-2.47 %,28262.0,17922049.4
SANVI,2025-09-07,637.0,652.0,618.4,619.93,-2.26 %,20187.0,12631988.3
SANVI,2025-09-08,620.0,620.0,595.3,599.19,-3.35 %,23406.0,14156469.2
SANVI,2025-09-18,590.0,590.0,544.0,544.0,-9.21 %,2090.0,1205145.0
